item_id,restaurant_id,item_name,category,veg_flag,price,popularity_score
2494,278,Chowmein 1,main,0,269.87141823089877,0.05812139583841096
2495,278,Manchurian 2,main,0,234.8514158823998,0.03144570366615626
2496,278,Hakka Noodles 3,main,0,267.80018269381526,0.3889478235427437
2497,278,Hakka Noodles 4,main,0,324.17044903836637,0.3483442507253899
2498,278,Manchurian 5,main,0,207.41279628976082,0.1748882839396992
2499,278,Coke,drink,1,60.45664175647141,0.47667818979011173
2500,278,Sprite,drink,1,62.40929525158881,0.5479658849012179
2501,278,Brownie,dessert,1,93.4336514794847,0.4134992465160048
2502,278,Garlic Bread,snack,1,75.87602407062305,0.13254940975417312
2503,279,Dal Makhani 1,main,0,328.9825829817496,0.1532789988480775
2504,279,Veg Biryani 2,main,1,341.86115179566946,0.17803420755641258
2505,279,Dal Makhani 3,main,0,401.9450492039231,0.5780879669557473
2506,279,Chicken Biryani 4,main,0,405.8420562994426,0.1638222554013426
2507,279,Butter Chicken 5,main,0,296.5163938719465,0.2641079811272368
2508,279,Lassi,drink,1,81.0729806701112,0.6931254318501724
2509,279,Sprite,drink,1,94.31755893804731,0.11052693480577397
2510,279,Kulfi,dessert,1,119.1554502900668,0.24488352499247065
2511,279,Spring Rolls,snack,1,93.9653279927384,0.19111082032655358
2512,280,Penne Arrabiata 1,main,0,205.08780020597007,0.6245463380402868
2513,280,Lasagna 2,main,0,235.999588085054,0.06678825956112806
2514,280,Penne Arrabiata 3,main,0,203.7858514111538,0.3416064202821276
2515,280,Pasta Alfredo 4,main,0,190.24386257008535,0.3979299079446226
2516,280,Margherita Pizza 5,main,0,258.19309577966595,0.12738778790656657
2517,280,Buttermilk,drink,1,36.56627658522308,0.28441550883904265
2518,280,Coke,drink,1,64.27395548671748,0.5477744137354611
2519,280,Gulab Jamun,dessert,1,92.81744094553744,0.6529760390016293
2520,280,Pakora,snack,1,68.67788215531084,0.19373643362783735
2521,281,Dal Makhani 1,main,0,246.52863038058862,0.257304972108082
2522,281,Butter Chicken 2,main,0,248.21138407599045,0.4436109277514438
2523,281,Paneer Tikka Masala 3,main,1,260.11601168925364,0.15729125081108078
2524,281,Veg Biryani 4,main,1,218.99741907985134,0.4466034768401107
2525,281,Veg Biryani 5,main,1,208.21147419975162,0.20544900307584466
2526,281,Fresh Lime,drink,1,52.191793309041394,0.4726758371102217
2527,281,Buttermilk,drink,1,27.150310186135293,0.47640316137719757
2528,281,Gulab Jamun,dessert,1,78.29978033291455,0.24124283493578297
2529,281,Papad,snack,1,71.53277214518849,0.3444406269393002
2530,282,Lasagna 1,main,0,329.37678851961414,0.38857595397597616
2531,282,Penne Arrabiata 2,main,0,447.38025089606253,0.2943872838209068
2532,282,Penne Arrabiata 3,main,0,409.5059641210224,0.11519215927961636
2533,282,Pasta Alfredo 4,main,0,529.8536736386935,0.2256403171541561
2534,282,Lasagna 5,main,0,199.73190781713188,0.22198689526862841
2535,282,Fresh Lime,drink,1,111.36932833885666,0.7314355308542955
2536,282,Fresh Lime,drink,1,94.64013473136201,0.46650883787981856
2537,282,Ice Cream,dessert,1,142.66538772015062,0.4736741716887787
2538,282,Papad,snack,1,45.585134838857755,0.25080202682487596
2539,283,Veg Biryani 1,main,1,189.48780349402966,0.5438469667776817
2540,283,Chicken Biryani 2,main,0,241.42385505860042,0.32446865477704034
2541,283,Butter Chicken 3,main,0,203.94456409079953,0.27189101683830186
2542,283,Veg Biryani 4,main,1,248.41849693455293,0.013372397810580602
2543,283,Paneer Tikka Masala 5,main,1,223.11667081044394,0.19751764963554733
2544,283,Thumbs Up,drink,1,30.012196657009014,0.7377310142967665
2545,283,Pepsi,drink,1,50.58864367694135,0.38979492022009377
2546,283,Gulab Jamun,dessert,1,78.65111704206856,0.3136797391775385
2547,283,Samosa,snack,1,47.609319643977116,0.26291797645075654
2548,284,Idli Sambar 1,main,0,192.19089741829686,0.4463890730072732
2549,284,Vada 2,main,0,224.5944031611047,0.17883802228815007
2550,284,Idli Sambar 3,main,0,264.5660767874682,0.14717901357419408
2551,284,Vada 4,main,0,310.2104993538402,0.3426725406094006
2552,284,Uttapam 5,main,0,253.15590355865862,0.20000652345256395
2553,284,Buttermilk,drink,1,41.69257729738875,0.21223938933611428
2554,284,Pepsi,drink,1,47.22328729262462,0.6313696646166154
2555,284,Gulab Jamun,dessert,1,99.14830965365778,0.18252889841455436
2556,284,Garlic Bread,snack,1,54.78233916871519,0.033922969609022836
2557,285,Paneer Tikka Masala 1,main,1,226.05144509265378,0.0700769633651168
2558,285,Chicken Biryani 2,main,0,218.7655230922129,0.2893453777117164
2559,285,Paneer Tikka Masala 3,main,1,197.33647359521973,0.34790804461686975
2560,285,Paneer Tikka Masala 4,main,1,245.42801367821343,0.27521451920772527
2561,285,Butter Chicken 5,main,0,230.52176163511407,0.040427326167919546
2562,285,Sprite,drink,1,35.8059071493641,0.38748415970035743
2563,285,Pepsi,drink,1,54.079551790471335,0.45218889945751434
2564,285,Ice Cream,dessert,1,70.40589007621419,0.34501113002474876
2565,285,Pakora,snack,1,38.15995932972866,0.39317733940287625
2566,286,Chicken Biryani 1,main,0,263.4380773665563,0.24264280248988107
2567,286,Veg Biryani 2,main,1,283.70361005995136,0.22103541315291972
2568,286,Veg Biryani 3,main,1,269.64687918260387,0.1377134998219727
2569,286,Veg Biryani 4,main,1,286.7504781161829,0.6138696142315188
2570,286,Chicken Biryani 5,main,0,224.52389493378416,0.419941889533717
2571,286,Pepsi,drink,1,37.312540211113884,0.24766643402847285
2572,286,Coke,drink,1,77.4130014132836,0.32492659529883633
2573,286,Gulab Jamun,dessert,1,90.04591592394092,0.3114024682665101
2574,286,Samosa,snack,1,61.20381092770553,0.5404963040373997
2575,287,Margherita Pizza 1,main,0,236.0274406423373,0.1427307541685626
2576,287,Lasagna 2,main,0,285.83527366322465,0.14538963105359415
2577,287,Penne Arrabiata 3,main,0,235.20627839519832,0.23798621160302857
2578,287,Margherita Pizza 4,main,0,321.7337349038898,0.5975360127874312
2579,287,Lasagna 5,main,0,311.2666184045603,0.13992045328306268
2580,287,Fresh Lime,drink,1,55.88350966445288,0.3406089251716423
2581,287,Fresh Lime,drink,1,38.831060220775825,0.4156197236513798
2582,287,Gulab Jamun,dessert,1,100.74422957460095,0.3493255480575182
2583,287,Papad,snack,1,75.53555263510009,0.38061432809856344
2584,288,Veg Biryani 1,main,1,174.14693609870432,0.5294412663239801
2585,288,Dal Makhani 2,main,0,237.06688853102244,0.2823161567725865
2586,288,Veg Biryani 3,main,1,208.1096320398634,0.2191907917951092
2587,288,Veg Biryani 4,main,1,252.889547106088,0.6758355661108764
2588,288,Dal Makhani 5,main,0,324.8996672940242,0.3487838158175184
2589,288,Fresh Lime,drink,1,59.40595437576835,0.10526585378147713
2590,288,Sprite,drink,1,64.40573476634873,0.6132211124772771
2591,288,Ice Cream,dessert,1,107.0824373793031,0.32337996310463396
2592,288,Samosa,snack,1,65.29994971765025,0.47220187388128115
2593,289,Paneer Tikka Masala 1,main,1,156.27953822204233,0.1175627756216847
2594,289,Paneer Tikka Masala 2,main,1,136.734939329626,0.6428478981879903
2595,289,Chicken Biryani 3,main,0,198.19610649598835,0.10044075555983638
2596,289,Dal Makhani 4,main,0,239.70812585652166,0.6155840629622304
2597,289,Butter Chicken 5,main,0,114.74723087723505,0.13035911979304768
2598,289,Sprite,drink,1,33.09846834847455,0.68799633173023
2599,289,Fresh Lime,drink,1,39.06422438005894,0.4686472833231548
2600,289,Brownie,dessert,1,67.61200734412397,0.5550588263427043
2601,289,Pakora,snack,1,47.22168699775806,0.3436724881818862
2602,290,Wrap 1,main,0,456.21299487068035,0.25298818855958516
2603,290,Fries 2,main,0,307.82617469341443,0.3477525318661895
2604,290,Burger 3,main,0,356.6140234905091,0.11059171344319821
2605,290,Wrap 4,main,0,455.3277854366694,0.32071274246351017
2606,290,Wrap 5,main,0,377.18346243678434,0.21505789217557003
2607,290,Thumbs Up,drink,1,75.33152851178178,0.326375685358502
2608,290,Filter Coffee,drink,1,31.691018369446333,0.8135443182767342
2609,290,Kulfi,dessert,1,176.94855374546654,0.17395694801944023
2610,290,Raita,snack,1,122.82538972519129,0.225720759462024
2611,291,Dal Makhani 1,main,0,168.3809079469915,0.5613786678537744
2612,291,Chicken Biryani 2,main,0,315.45638223202326,0.34155208882011673
2613,291,Butter Chicken 3,main,0,292.18797061518063,0.2885327722500817
2614,291,Dal Makhani 4,main,0,167.20277808436822,0.43145775581536616
2615,291,Paneer Tikka Masala 5,main,1,228.6147469056618,0.19582630456657346
2616,291,Coke,drink,1,34.01764476584242,0.48092891020983225
2617,291,Fresh Lime,drink,1,47.2294957572784,0.3513312730784634
2618,291,Brownie,dessert,1,85.49075097955938,0.1589711507850217
2619,291,Raita,snack,1,60.71724338330863,0.08302533291855425
2620,292,Chicken Biryani 1,main,0,304.7340181529207,0.31698613916680013
2621,292,Paneer Tikka Masala 2,main,1,338.8825615827009,0.16970717714300135
2622,292,Chicken Biryani 3,main,0,223.1724583566908,0.11813467839685136
2623,292,Paneer Tikka Masala 4,main,1,166.23902950706503,0.2664574463745471
2624,292,Chicken Biryani 5,main,0,182.83358818735334,0.4093907304010318
2625,292,Sprite,drink,1,55.603507139726986,0.5598316090322707
2626,292,Lassi,drink,1,59.390198027709594,0.3501322781627532
2627,292,Brownie,dessert,1,103.029156210597,0.1807994593656646
2628,292,Raita,snack,1,42.04324559841587,0.12535070887166797
2629,293,Dal Makhani 1,main,0,270.4035575776599,0.26066182179473074
2630,293,Chicken Biryani 2,main,0,148.67516185107021,0.2643181961471042
2631,293,Paneer Tikka Masala 3,main,1,222.8753470749867,0.35560839679066936
2632,293,Dal Makhani 4,main,0,248.8888834841928,0.41408129353643164
2633,293,Chicken Biryani 5,main,0,300.8039852505029,0.15065103251520073
2634,293,Buttermilk,drink,1,29.3961933800625,0.3636990736149768
2635,293,Lassi,drink,1,59.614333529528324,0.37602960313740236
2636,293,Tiramisu,dessert,1,60.491969505844835,0.29177577900676427
2637,293,Papad,snack,1,72.40308600902436,0.27067202683597574
2638,294,Vada 1,main,0,233.7222322386525,0.49898312293800073
2639,294,Rava Dosa 2,main,0,223.48177828811617,0.7600215700313383
2640,294,Idli Sambar 3,main,0,324.07347205626695,0.35271581167035126
2641,294,Uttapam 4,main,0,243.97759879095463,0.6041348602988577
2642,294,Vada 5,main,0,280.1277419273688,0.33334957396149706
2643,294,Lassi,drink,1,37.90257888122419,0.8197583716284746
2644,294,Fresh Lime,drink,1,45.280288323551275,0.33074967121966425
2645,294,Brownie,dessert,1,80.20174011003333,0.4106233064748592
2646,294,Garlic Bread,snack,1,61.578097933120205,0.3882912055037459
2647,295,Veg Biryani 1,main,1,430.890058731016,0.39408536659880183
2648,295,Dal Makhani 2,main,0,414.1296282112912,0.6367270911747824
2649,295,Veg Biryani 3,main,1,264.9590581186409,0.39122691471536836
2650,295,Veg Biryani 4,main,1,344.21666641040605,0.16995937346608045
2651,295,Dal Makhani 5,main,0,291.27000383388435,0.5394125366490705
2652,295,Coke,drink,1,100.53992255512856,0.5594558724600722
2653,295,Filter Coffee,drink,1,49.035859397310006,0.8200785350077925
2654,295,Tiramisu,dessert,1,95.22068645474775,0.3191261732551306
2655,295,Spring Rolls,snack,1,66.27243349485849,0.2876672042955584
2656,296,Chowmein 1,main,0,405.48800764727946,0.13033179532935793
2657,296,Manchurian 2,main,0,295.72090159028187,0.4425853519429152
2658,296,Hakka Noodles 3,main,0,239.01191380168464,0.3125433395614678
2659,296,Chowmein 4,main,0,404.5910224805964,0.1230584379015352
2660,296,Chowmein 5,main,0,508.06900456326605,0.16001268920871747
2661,296,Sprite,drink,1,52.11527348146884,0.4482870421936772
2662,296,Lassi,drink,1,50.324252432539986,0.5871531251352854
2663,296,Ice Cream,dessert,1,136.37976736487667,0.5925901187576715
2664,296,Samosa,snack,1,125.34702725840505,0.27095095585413914
2665,297,Idli Sambar 1,main,0,259.6488812574714,0.3321406048277602
2666,297,Vada 2,main,0,304.77854179009506,0.02139402686623875
2667,297,Vada 3,main,0,228.20425256389152,0.26645692884705263
2668,297,Masala Dosa 4,main,0,275.3952423843339,0.22278206585098928
2669,297,Vada 5,main,0,121.6954981980546,0.2322301406710856
2670,297,Filter Coffee,drink,1,64.75063313522654,0.39290938356253935
2671,297,Fresh Lime,drink,1,44.50589944034082,0.6960374215087972
2672,297,Kulfi,dessert,1,70.98582387381532,0.406487015547728
2673,297,Raita,snack,1,52.28072861520733,0.15051536282526007
2674,298,Chicken BBQ 1,main,0,193.9864483051019,0.46658518228473506
2675,298,Margherita 2,main,0,186.1188160232315,0.2872018745473004
2676,298,Veggie Supreme 3,main,1,188.72432403412898,0.12860521669074726
2677,298,Margherita 4,main,0,185.8075211338731,0.1653673747994519
2678,298,Margherita 5,main,0,183.8427420378565,0.6767882998908165
2679,298,Thumbs Up,drink,1,41.73528157946631,0.8212536585992644
2680,298,Buttermilk,drink,1,35.74486699661757,0.5871915195629708
2681,298,Ice Cream,dessert,1,55.20987604001006,0.34156201689208415
2682,298,Papad,snack,1,34.52221296261261,0.40338548137221303
2683,299,Margherita 1,main,0,245.2391215461616,0.37132417998076217
2684,299,Chicken BBQ 2,main,0,225.95795190826644,0.12669323303743696
2685,299,Veggie Supreme 3,main,1,226.71920359499825,0.16145977006836362
2686,299,Chicken BBQ 4,main,0,320.52505094432985,0.1532147491517072
2687,299,Margherita 5,main,0,232.86144794369528,0.11699228046405843
2688,299,Coke,drink,1,25.07061696328778,0.31780362236473236
2689,299,Pepsi,drink,1,24.839379046012162,0.5265479132790658
2690,299,Brownie,dessert,1,58.86400210968279,0.2669507356079291
2691,299,Spring Rolls,snack,1,62.65194094747133,0.5505845415005375
2692,300,Mutton Biryani 1,main,0,283.0308329184998,0.1502058870348741
2693,300,Egg Biryani 2,main,0,397.46595325197154,0.42503348195317314
2694,300,Veg Biryani 3,main,1,295.3583125048881,0.3623329900405305
2695,300,Egg Biryani 4,main,0,341.5160098656883,0.5338889607936116
2696,300,Egg Biryani 5,main,0,312.9134753461837,0.3771493754625546
2697,300,Sprite,drink,1,109.52334585215104,0.30098387881509325
2698,300,Buttermilk,drink,1,54.4194316077886,0.3943082729839826
2699,300,Gulab Jamun,dessert,1,98.84798433883515,0.7113261932082452
2700,300,Pakora,snack,1,84.95834793264122,0.37860535120553707
2701,301,Masala Dosa 1,main,0,389.0073215342709,0.632318692375177
2702,301,Uttapam 2,main,0,403.1455267591927,0.46952162647308604
2703,301,Vada 3,main,0,302.33442361152834,0.07371682374971424
2704,301,Masala Dosa 4,main,0,281.50120643554874,0.3717828696015601
2705,301,Masala Dosa 5,main,0,328.9643405959526,0.6153612954681772
2706,301,Sprite,drink,1,62.32927364939381,0.4292441790713418
2707,301,Buttermilk,drink,1,129.4939872471016,0.34384742215439185
2708,301,Brownie,dessert,1,123.14837855438336,0.10190998012266171
2709,301,Samosa,snack,1,83.23521856502106,0.3265725509599042
2710,302,Chicken Biryani 1,main,0,316.46036064287244,0.5154013922401628
2711,302,Dal Makhani 2,main,0,265.11995766549603,0.06659930692558419
2712,302,Veg Biryani 3,main,1,281.0038500571406,0.24797307029352317
2713,302,Chicken Biryani 4,main,0,224.44004420576303,0.24331353713367404
2714,302,Paneer Tikka Masala 5,main,1,259.58998395120676,0.151615747865364
2715,302,Filter Coffee,drink,1,41.20229999591298,0.3418015188306408
2716,302,Pepsi,drink,1,53.18489032615142,0.49804000837473295
2717,302,Rasgulla,dessert,1,104.64453758911316,0.18849746094159942
2718,302,Papad,snack,1,54.89023500958716,0.591467679671783
2719,303,Chicken Biryani 1,main,0,154.64689199053424,0.25701827050582216
2720,303,Paneer Tikka Masala 2,main,1,279.74334398570363,0.3138732077651997
2721,303,Butter Chicken 3,main,0,296.98516350648237,0.4398157836077884
2722,303,Paneer Tikka Masala 4,main,1,171.93188111438212,0.27507451199645006
2723,303,Butter Chicken 5,main,0,206.7093366766746,0.5762727158990454
2724,303,Pepsi,drink,1,78.1000221695675,0.6623184536631945
2725,303,Coke,drink,1,42.42482169512773,0.6431165729321703
2726,303,Brownie,dessert,1,59.63421850771383,0.5749116373182507
2727,303,Papad,snack,1,63.27690856549004,0.6658816035017888
2728,304,Masala Dosa 1,main,0,343.37331378781306,0.7527272131363604
2729,304,Idli Sambar 2,main,0,257.2864074004318,0.3412117131702221
2730,304,Idli Sambar 3,main,0,432.64692304353537,0.4977785983747659
2731,304,Rava Dosa 4,main,0,387.60011587367364,0.24539749436268504
2732,304,Idli Sambar 5,main,0,398.3768652955184,0.3881022139230897
2733,304,Sprite,drink,1,81.81131684671251,0.39416075199982775
2734,304,Buttermilk,drink,1,68.7907388850185,0.37275361707644716
2735,304,Kulfi,dessert,1,96.71103307516711,0.3600271835176349
2736,304,Pakora,snack,1,99.54841748703663,0.10542422137902771
2737,305,Chicken Biryani 1,main,0,404.891877666461,0.17690071747671077
2738,305,Dal Makhani 2,main,0,227.1916771766757,0.21325080913662992
2739,305,Chicken Biryani 3,main,0,308.8693694623389,0.22798769742645833
2740,305,Dal Makhani 4,main,0,236.26871394375624,0.41588791076129
2741,305,Dal Makhani 5,main,0,316.6254508470261,0.5312001243158688
2742,305,Fresh Lime,drink,1,69.33428718376776,0.6689659352441721
2743,305,Fresh Lime,drink,1,41.511875953825914,0.11638125884001219
2744,305,Gulab Jamun,dessert,1,86.70604397126178,0.2700683987029121
2745,305,Papad,snack,1,51.7075785280701,0.17528275596774587
2746,306,Sandwich 1,main,0,200.01629130579647,0.5140457112183805
2747,306,Fries 2,main,0,214.5810042522263,0.587683646644395
2748,306,Fries 3,main,0,162.1938801560857,0.35423570874396304
2749,306,Fries 4,main,0,181.71377091272703,0.4121545458002971
2750,306,Burger 5,main,0,180.89084338155288,0.24488337609253438
2751,306,Thumbs Up,drink,1,47.20981526854698,0.5614257288747622
2752,306,Thumbs Up,drink,1,30.618490591041514,0.5662485216793435
2753,306,Brownie,dessert,1,52.38852307919406,0.05047005094930219
2754,306,Papad,snack,1,45.673789457122595,0.2030318217445935
2755,307,Butter Chicken 1,main,0,150.0022162499063,0.3771958490180108
2756,307,Veg Biryani 2,main,1,146.1316798062053,0.5230667632866182
2757,307,Butter Chicken 3,main,0,210.4317031234371,0.25030719923354666
2758,307,Veg Biryani 4,main,1,198.15984986315377,0.12920944939547138
2759,307,Dal Makhani 5,main,0,234.77619217999714,0.6385811538497668
2760,307,Buttermilk,drink,1,20.387633020689933,0.3543550691116516
2761,307,Buttermilk,drink,1,61.29368511037587,0.5967482034237295
2762,307,Ice Cream,dessert,1,42.14425885937971,0.2875372841478331
2763,307,Pakora,snack,1,30.0,0.2417108275726474
2764,308,Butter Chicken 1,main,0,322.56524048496027,0.2235908837248861
2765,308,Paneer Tikka Masala 2,main,1,264.9123865354626,0.23217731275511502
2766,308,Chicken Biryani 3,main,0,408.55702560533155,0.0772887908578845
2767,308,Veg Biryani 4,main,1,342.74764433591133,0.05609467660231036
2768,308,Paneer Tikka Masala 5,main,1,319.02439121452335,0.14927910977009495
2769,308,Fresh Lime,drink,1,61.07302497949007,0.6308300201549594
2770,308,Fresh Lime,drink,1,63.985883191521005,0.34536196102003497
2771,308,Kulfi,dessert,1,155.9366638185018,0.014743947494065107
2772,308,Garlic Bread,snack,1,126.2378284307494,0.09981290069441247
2773,309,Paneer Tikka Masala 1,main,1,142.87038687636309,0.5146357123106756
2774,309,Paneer Tikka Masala 2,main,1,177.76773450618808,0.22778877204133222
2775,309,Chicken Biryani 3,main,0,209.456004093105,0.23095991403940663
2776,309,Veg Biryani 4,main,1,197.85079857735596,0.3047194186892931
2777,309,Dal Makhani 5,main,0,157.24900840925363,0.18256045020899356
2778,309,Lassi,drink,1,39.75806519521037,0.2044131243454304
2779,309,Pepsi,drink,1,39.70117140441561,0.4058844156861487
2780,309,Tiramisu,dessert,1,45.464784220992286,0.49408431316738055
2781,309,Spring Rolls,snack,1,49.48339401181067,0.46242156461999256
2782,310,Paneer Tikka Masala 1,main,1,196.19869300383738,0.4596575901224331
2783,310,Butter Chicken 2,main,0,305.82724702776414,0.24541946345270724
2784,310,Dal Makhani 3,main,0,314.6667923597098,0.029958171363281924
2785,310,Paneer Tikka Masala 4,main,1,261.7131132596787,0.6271772566202886
2786,310,Butter Chicken 5,main,0,121.13392954289029,0.19767669625295248
2787,310,Sprite,drink,1,58.13914668764576,0.383869755395383
2788,310,Buttermilk,drink,1,35.6849341019305,0.6404682947943652
2789,310,Tiramisu,dessert,1,113.49673649978678,0.15187551035240773
2790,310,Spring Rolls,snack,1,65.51522574811494,0.1901907205678236
2791,311,Veg Biryani 1,main,1,307.12689527005455,0.4409824853545557
2792,311,Chicken Biryani 2,main,0,417.41817050721534,0.31820541265707036
2793,311,Chicken Biryani 3,main,0,364.945789765302,0.19846251419149027
2794,311,Veg Biryani 4,main,1,378.2579410036239,0.34603843453271516
2795,311,Dal Makhani 5,main,0,359.46023888745015,0.018588080617140634
2796,311,Fresh Lime,drink,1,87.21557565163613,0.2832236098965068
2797,311,Fresh Lime,drink,1,98.38136530348825,0.453305826438829
2798,311,Ice Cream,dessert,1,84.38866039027675,0.3333549036149748
2799,311,Pakora,snack,1,48.75439691235018,0.45515270144034237
2800,312,Mutton Biryani 1,main,0,309.32329859246465,0.4648186615700909
2801,312,Mutton Biryani 2,main,0,381.04098578279184,0.11485734650131019
2802,312,Egg Biryani 3,main,0,307.7800387544047,0.16045670126801545
2803,312,Veg Biryani 4,main,1,299.1980032611049,0.152187198067929
2804,312,Mutton Biryani 5,main,0,313.31157950484845,0.6898913357995669
2805,312,Sprite,drink,1,68.97534334890464,0.09515799481864137
2806,312,Buttermilk,drink,1,60.21043854320709,0.4315913262746619
2807,312,Rasgulla,dessert,1,91.34888777364411,0.5407818155431914
2808,312,Raita,snack,1,86.80903268237478,0.23009622576803
2809,313,Butter Chicken 1,main,0,199.74305794612536,0.2528903112565666
2810,313,Paneer Tikka Masala 2,main,1,100.0,0.2054926108123741
2811,313,Butter Chicken 3,main,0,214.8801161447804,0.5451169455765822
2812,313,Chicken Biryani 4,main,0,213.7256064513913,0.19364590172360185
2813,313,Dal Makhani 5,main,0,188.89688003713266,0.34701699463208285
2814,313,Thumbs Up,drink,1,28.767743666547386,0.41135198097597375
2815,313,Fresh Lime,drink,1,20.0,0.891495550261396
2816,313,Kulfi,dessert,1,63.15305062645942,0.14785443176188434
2817,313,Raita,snack,1,50.07399120158128,0.22180629382127143
2818,314,Chicken Biryani 1,main,0,333.136458725174,0.11601648842292517
2819,314,Chicken Biryani 2,main,0,505.87528928243063,0.19682793788832312
2820,314,Chicken Biryani 3,main,0,444.8427182483513,0.17708250632905628
2821,314,Chicken Biryani 4,main,0,461.2552068312665,0.3733583582942897
2822,314,Chicken Biryani 5,main,0,438.4072532305739,0.16158719936394053
2823,314,Filter Coffee,drink,1,78.81803371118127,0.5125580589525299
2824,314,Sprite,drink,1,62.75881448720447,0.48805927014137396
2825,314,Gulab Jamun,dessert,1,90.3404372523563,0.5723409406994311
2826,314,Raita,snack,1,118.00806430249185,0.5877854219577868
2827,315,Burger 1,main,0,188.08162771132353,0.358645461874146
2828,315,Sandwich 2,main,0,225.33001323135997,0.637525201412363
2829,315,Wrap 3,main,0,171.15812080376628,0.2741169244403232
2830,315,Burger 4,main,0,312.8638433184924,0.09165373069948765
2831,315,Wrap 5,main,0,192.9086080483927,0.14328780011043388
2832,315,Thumbs Up,drink,1,44.29435164801791,0.58254435655566
2833,315,Lassi,drink,1,46.97544020747927,0.8004296762436862
2834,315,Ice Cream,dessert,1,72.30449689592795,0.21028700368769454
2835,315,Pakora,snack,1,81.51343481928443,0.3658571560400389
2836,316,Veg Biryani 1,main,1,239.73018727617077,0.3440701061772564
2837,316,Chicken Biryani 2,main,0,299.9379698353377,0.11033032772083148
2838,316,Veg Biryani 3,main,1,328.2121958472679,0.20863927177071376
2839,316,Veg Biryani 4,main,1,222.29486994770153,0.1891250177504755
2840,316,Butter Chicken 5,main,0,195.30776468695524,0.22531208590704946
2841,316,Pepsi,drink,1,42.3412647294551,0.17355721268710847
2842,316,Lassi,drink,1,69.08687927329724,0.611317218697611
2843,316,Kulfi,dessert,1,100.06131615599529,0.4086041856870136
2844,316,Samosa,snack,1,58.05211650875707,0.3854280249438904
2845,317,Veg Biryani 1,main,1,244.2421003752223,0.09533092899409465
2846,317,Butter Chicken 2,main,0,156.78760048694744,0.33439443310897476
2847,317,Chicken Biryani 3,main,0,277.72571192438227,0.4962832658339013
2848,317,Veg Biryani 4,main,1,310.30653653485433,0.23684610218178687
2849,317,Dal Makhani 5,main,0,194.70978803988254,0.1497906500608042
2850,317,Fresh Lime,drink,1,45.440395827144904,0.727086907126216
2851,317,Pepsi,drink,1,59.8582961480658,0.443261109406562
2852,317,Tiramisu,dessert,1,92.66534703398142,0.44049098237128487
2853,317,Papad,snack,1,36.503281592027825,0.2108607429568009
2854,318,Sandwich 1,main,0,281.8093979337166,0.30881180610981174
2855,318,Wrap 2,main,0,393.61692217179717,0.053584359215143394
2856,318,Burger 3,main,0,301.0241463556955,0.23788375028542433
2857,318,Fries 4,main,0,347.60982995623476,0.16278177744316757
2858,318,Wrap 5,main,0,459.0349004906269,0.37853252660657155
2859,318,Buttermilk,drink,1,52.18157517824675,0.7380770343756932
2860,318,Pepsi,drink,1,52.2137389695536,0.5239372562919309
2861,318,Rasgulla,dessert,1,130.19775974759767,0.19083568085175076
2862,318,Garlic Bread,snack,1,57.84869911849478,0.25985844632669075
2863,319,Dal Makhani 1,main,0,193.63902855335152,0.04272083256306736
2864,319,Dal Makhani 2,main,0,264.41911086925063,0.6072364221431454
2865,319,Veg Biryani 3,main,1,305.61679425002484,0.23184420888537513
2866,319,Paneer Tikka Masala 4,main,1,317.8038273996027,0.545012214627133
2867,319,Veg Biryani 5,main,1,264.4446171410209,0.4288069697484551
2868,319,Fresh Lime,drink,1,54.21075891016003,0.1716821456265257
2869,319,Sprite,drink,1,41.269588244991425,0.5422037786356066
2870,319,Kulfi,dessert,1,78.53672732112352,0.3292885715387041
2871,319,Spring Rolls,snack,1,71.7927541541165,0.03045072119187253
2872,320,Mutton Biryani 1,main,0,290.6820887057313,0.3945762239208534
2873,320,Mutton Biryani 2,main,0,265.9777378251879,0.15501355401053216
2874,320,Chicken Biryani 3,main,0,282.0961927482741,0.3700109100071774
2875,320,Veg Biryani 4,main,1,254.74611936741047,0.2276204897630632
2876,320,Veg Biryani 5,main,1,128.58065664517432,0.28347679099938966
2877,320,Sprite,drink,1,20.0,0.6722553952881918
2878,320,Buttermilk,drink,1,21.351390943767953,0.7531223252984853
2879,320,Tiramisu,dessert,1,100.54609043393575,0.44231624721281415
2880,320,Samosa,snack,1,45.760411260998545,0.19364557460581985
2881,321,Lasagna 1,main,0,158.75217823249602,0.05949163576939013
2882,321,Lasagna 2,main,0,214.27581971942544,0.0936291651406949
2883,321,Margherita Pizza 3,main,0,248.94445127795527,0.4736071572190317
2884,321,Pasta Alfredo 4,main,0,205.2530259044354,0.2835056447774076
2885,321,Penne Arrabiata 5,main,0,265.1965137177113,0.259783172486681
2886,321,Coke,drink,1,60.345641288358976,0.1607671525253497
2887,321,Lassi,drink,1,46.3399373770769,0.5465271548913422
2888,321,Tiramisu,dessert,1,79.24363850060337,0.4071858369197375
2889,321,Spring Rolls,snack,1,60.89701424538974,0.11175889445124665
2890,322,Dal Makhani 1,main,0,262.82047738422625,0.024349649079259437
2891,322,Dal Makhani 2,main,0,226.1520130252685,0.15862723247976118
2892,322,Dal Makhani 3,main,0,120.55871583758605,0.32159258384660244
2893,322,Paneer Tikka Masala 4,main,1,253.62633174471563,0.45469631262465277
2894,322,Dal Makhani 5,main,0,300.3462462295775,0.17728885367768027
